started_at,finished_at,seconds,memory
2013-12-26 04:24:13 -0600,2013-12-26 04:24:40 -0600,27.225907,82768
2013-12-26 04:24:40 -0600,2013-12-26 04:25:09 -0600,28.582022,82768
2013-12-26 04:25:09 -0600,2013-12-26 04:25:36 -0600,27.181963,82768
2013-12-26 04:25:36 -0600,2013-12-26 04:26:03 -0600,27.047203,82768
2013-12-26 04:26:03 -0600,2013-12-26 04:26:30 -0600,27.135657,82768
2013-12-26 04:26:30 -0600,2013-12-26 04:26:59 -0600,28.39702,82768
2013-12-26 04:26:59 -0600,2013-12-26 04:27:27 -0600,28.480778,82768
2013-12-26 04:27:27 -0600,2013-12-26 04:27:54 -0600,27.088872,82768
2013-12-26 04:27:54 -0600,2013-12-26 04:28:22 -0600,27.092036,82768
2013-12-26 04:28:22 -0600,2013-12-26 04:28:49 -0600,27.393087,82768
2013-12-26 04:28:49 -0600,2013-12-26 04:29:17 -0600,28.494062,82768
2013-12-26 04:29:17 -0600,2013-12-26 04:29:45 -0600,27.135173,82768
2013-12-26 04:29:45 -0600,2013-12-26 04:30:12 -0600,27.172752,82768
2013-12-26 04:30:12 -0600,2013-12-26 04:30:39 -0600,27.392586,82768
2013-12-26 04:30:39 -0600,2013-12-26 04:31:08 -0600,28.543599,82768
2013-12-26 04:31:08 -0600,2013-12-26 04:31:35 -0600,27.01091,82768
2013-12-26 04:31:35 -0600,2013-12-26 04:32:02 -0600,27.192097,82768
2013-12-26 04:32:02 -0600,2013-12-26 04:32:29 -0600,27.201035,82768
2013-12-26 04:32:29 -0600,2013-12-26 04:32:58 -0600,28.599214,82768
2013-12-26 04:32:58 -0600,2013-12-26 04:33:25 -0600,27.118721,82768
2013-12-26 04:33:25 -0600,2013-12-26 04:33:52 -0600,27.281866,82768
2013-12-26 04:33:52 -0600,2013-12-26 04:34:19 -0600,27.221258,82768
2013-12-26 04:34:19 -0600,2013-12-26 04:34:48 -0600,28.729967,82768
2013-12-26 04:34:48 -0600,2013-12-26 04:35:15 -0600,27.119128,82768
2013-12-26 04:35:15 -0600,2013-12-26 04:35:42 -0600,27.134515,82768
2013-12-26 04:35:42 -0600,2013-12-26 04:36:10 -0600,27.213416,82768
2013-12-26 04:36:10 -0600,2013-12-26 04:36:38 -0600,28.622628,82768
2013-12-26 04:36:38 -0600,2013-12-26 04:37:05 -0600,27.087023,82768
2013-12-26 04:37:05 -0600,2013-12-26 04:37:33 -0600,27.260076,82768
2013-12-26 04:37:33 -0600,2013-12-26 04:38:00 -0600,27.116036,83792
2013-12-26 04:38:00 -0600,2013-12-26 04:38:28 -0600,28.505322,83792
2013-12-26 04:38:28 -0600,2013-12-26 04:38:55 -0600,27.029641,83792
2013-12-26 04:38:55 -0600,2013-12-26 04:39:22 -0600,26.965287,83792
2013-12-26 04:39:22 -0600,2013-12-26 04:39:49 -0600,27.018719,83792
2013-12-26 04:39:49 -0600,2013-12-26 04:40:18 -0600,28.448705,83792
2013-12-26 04:40:18 -0600,2013-12-26 04:40:45 -0600,27.190173,83792
2013-12-26 04:40:45 -0600,2013-12-26 04:41:12 -0600,27.126699,83792
2013-12-26 04:41:12 -0600,2013-12-26 04:41:39 -0600,27.070662,83792
2013-12-26 04:41:39 -0600,2013-12-26 04:42:07 -0600,28.004298,83792
2013-12-26 04:42:07 -0600,2013-12-26 04:42:36 -0600,28.514775,83792
2013-12-26 04:42:36 -0600,2013-12-26 04:43:03 -0600,27.001878,83792
2013-12-26 04:43:03 -0600,2013-12-26 04:43:30 -0600,26.954814,83792
2013-12-26 04:43:30 -0600,2013-12-26 04:43:57 -0600,27.932227,83792
2013-12-26 04:43:57 -0600,2013-12-26 04:44:26 -0600,28.439281,83792
2013-12-26 04:44:26 -0600,2013-12-26 04:44:53 -0600,27.041938,83792
2013-12-26 04:44:53 -0600,2013-12-26 04:45:20 -0600,26.959417,83792
2013-12-26 04:45:20 -0600,2013-12-26 04:45:48 -0600,28.341483,83792
2013-12-26 04:45:48 -0600,2013-12-26 04:46:17 -0600,28.480427,83792
2013-12-26 04:46:17 -0600,2013-12-26 04:46:44 -0600,26.98838,83792
2013-12-26 04:46:44 -0600,2013-12-26 04:47:11 -0600,27.167497,83792
2013-12-26 04:47:11 -0600,2013-12-26 04:47:38 -0600,27.008087,83792
2013-12-26 04:47:38 -0600,2013-12-26 04:48:06 -0600,28.467737,83792
2013-12-26 04:48:06 -0600,2013-12-26 04:48:34 -0600,27.098311,83792
2013-12-26 04:48:34 -0600,2013-12-26 04:49:01 -0600,27.104127,83792
2013-12-26 04:49:01 -0600,2013-12-26 04:49:28 -0600,27.051852,83792
2013-12-26 04:49:28 -0600,2013-12-26 04:49:56 -0600,28.688008,83792
2013-12-26 04:49:56 -0600,2013-12-26 04:50:23 -0600,26.989317,83792
2013-12-26 04:50:23 -0600,2013-12-26 04:50:50 -0600,27.028998,83792
2013-12-26 04:50:50 -0600,2013-12-26 04:51:18 -0600,27.362603,83792
2013-12-26 04:51:18 -0600,2013-12-26 04:51:46 -0600,28.465229,83792
2013-12-26 04:51:46 -0600,2013-12-26 04:52:13 -0600,27.068514,83792
2013-12-26 04:52:13 -0600,2013-12-26 04:52:40 -0600,27.109827,83792
2013-12-26 04:52:40 -0600,2013-12-26 04:53:08 -0600,27.186493,83792
2013-12-26 04:53:08 -0600,2013-12-26 04:53:36 -0600,28.272381,83792
2013-12-26 04:53:36 -0600,2013-12-26 04:54:05 -0600,28.644572,83792
2013-12-26 04:54:05 -0600,2013-12-26 04:54:32 -0600,27.117363,83792
2013-12-26 04:54:32 -0600,2013-12-26 04:54:59 -0600,27.208662,83792
2013-12-26 04:54:59 -0600,2013-12-26 04:55:26 -0600,27.125651,83792
2013-12-26 04:55:26 -0600,2013-12-26 04:55:55 -0600,28.655258,83792
2013-12-26 04:55:55 -0600,2013-12-26 04:56:22 -0600,27.066102,83792
2013-12-26 04:56:22 -0600,2013-12-26 04:56:49 -0600,27.12155,83792
2013-12-26 04:56:49 -0600,2013-12-26 04:57:16 -0600,27.177534,83792
2013-12-26 04:57:16 -0600,2013-12-26 04:57:45 -0600,28.45324,83792
2013-12-26 04:57:45 -0600,2013-12-26 04:58:12 -0600,27.165561,83792
2013-12-26 04:58:12 -0600,2013-12-26 04:58:39 -0600,27.025947,83792
2013-12-26 04:58:39 -0600,2013-12-26 04:59:06 -0600,27.137101,84632
2013-12-26 04:59:06 -0600,2013-12-26 04:59:33 -0600,27.368375,84816
2013-12-26 04:59:33 -0600,2013-12-26 05:00:02 -0600,28.604855,84816
2013-12-26 05:00:02 -0600,2013-12-26 05:00:29 -0600,26.917721,84816
2013-12-26 05:00:29 -0600,2013-12-26 05:00:56 -0600,27.08621,84816
2013-12-26 05:00:56 -0600,2013-12-26 05:01:23 -0600,27.379553,84816
2013-12-26 05:01:23 -0600,2013-12-26 05:01:52 -0600,28.58953,84816
2013-12-26 05:01:52 -0600,2013-12-26 05:02:19 -0600,27.395579,84816
2013-12-26 05:02:19 -0600,2013-12-26 05:02:46 -0600,26.970968,84816
2013-12-26 05:02:46 -0600,2013-12-26 05:03:13 -0600,27.167101,84816
2013-12-26 05:03:13 -0600,2013-12-26 05:03:42 -0600,28.453122,84816
2013-12-26 05:03:42 -0600,2013-12-26 05:04:09 -0600,27.064982,84816
2013-12-26 05:04:09 -0600,2013-12-26 05:04:36 -0600,27.10335,84816
2013-12-26 05:04:36 -0600,2013-12-26 05:05:03 -0600,27.133635,84928
2013-12-26 05:05:03 -0600,2013-12-26 05:05:31 -0600,28.228203,84928
2013-12-26 05:05:31 -0600,2013-12-26 05:06:00 -0600,28.596671,84928
2013-12-26 05:06:00 -0600,2013-12-26 05:06:27 -0600,27.146422,84928
2013-12-26 05:06:27 -0600,2013-12-26 05:06:54 -0600,27.147791,84928
2013-12-26 05:06:54 -0600,2013-12-26 05:07:22 -0600,27.301665,85020
2013-12-26 05:07:22 -0600,2013-12-26 05:07:50 -0600,28.519241,85020
2013-12-26 05:07:50 -0600,2013-12-26 05:08:17 -0600,27.059856,84876
2013-12-26 05:08:17 -0600,2013-12-26 05:08:44 -0600,27.100102,84876
2013-12-26 05:08:44 -0600,2013-12-26 05:09:11 -0600,27.159336,84876
2013-12-26 05:09:11 -0600,2013-12-26 05:09:40 -0600,28.426871,84876
2013-12-26 05:09:40 -0600,2013-12-26 05:10:07 -0600,27.244996,84876
2013-12-26 05:10:07 -0600,2013-12-26 05:10:34 -0600,27.10108,84876
2013-12-26 05:10:34 -0600,2013-12-26 05:11:01 -0600,27.066437,84876
2013-12-26 05:11:01 -0600,2013-12-26 05:11:30 -0600,28.37716,84876
2013-12-26 05:11:30 -0600,2013-12-26 05:11:58 -0600,28.603621,84876
2013-12-26 05:11:58 -0600,2013-12-26 05:12:25 -0600,27.084494,84876
2013-12-26 05:12:25 -0600,2013-12-26 05:12:52 -0600,26.940866,84876
2013-12-26 05:12:52 -0600,2013-12-26 05:13:21 -0600,28.68104,84876
2013-12-26 05:13:21 -0600,2013-12-26 05:13:48 -0600,27.11813,84876
2013-12-26 05:13:48 -0600,2013-12-26 05:14:15 -0600,27.210875,84876
2013-12-26 05:14:15 -0600,2013-12-26 05:14:42 -0600,27.01259,84876
2013-12-26 05:14:42 -0600,2013-12-26 05:15:10 -0600,27.219958,84876
2013-12-26 05:15:10 -0600,2013-12-26 05:15:38 -0600,28.628977,84876
2013-12-26 05:15:38 -0600,2013-12-26 05:16:05 -0600,27.206379,84876
2013-12-26 05:16:05 -0600,2013-12-26 05:16:33 -0600,27.247408,84876
2013-12-26 05:16:33 -0600,2013-12-26 05:17:00 -0600,27.074565,84876
2013-12-26 05:17:00 -0600,2013-12-26 05:17:27 -0600,27.496249,84876
2013-12-26 05:17:27 -0600,2013-12-26 05:17:56 -0600,28.657427,84876
2013-12-26 05:17:56 -0600,2013-12-26 05:18:23 -0600,27.25238,84876
2013-12-26 05:18:23 -0600,2013-12-26 05:18:50 -0600,27.219796,84876
2013-12-26 05:18:50 -0600,2013-12-26 05:19:18 -0600,27.454123,84876
2013-12-26 05:19:18 -0600,2013-12-26 05:19:46 -0600,28.554371,84876
2013-12-26 05:19:46 -0600,2013-12-26 05:20:14 -0600,27.186167,84876
2013-12-26 05:20:14 -0600,2013-12-26 05:20:41 -0600,27.163667,84876
2013-12-26 05:20:41 -0600,2013-12-26 05:21:08 -0600,27.336377,84876
2013-12-26 05:21:08 -0600,2013-12-26 05:21:37 -0600,28.697602,84876
2013-12-26 05:21:37 -0600,2013-12-26 05:22:04 -0600,27.202472,84876
2013-12-26 05:22:04 -0600,2013-12-26 05:22:31 -0600,27.26826,84876
2013-12-26 05:22:31 -0600,2013-12-26 05:22:59 -0600,27.402545,84876
2013-12-26 05:22:59 -0600,2013-12-26 05:23:27 -0600,28.666727,84876
2013-12-26 05:23:27 -0600,2013-12-26 05:23:55 -0600,27.162098,84876
2013-12-26 05:23:55 -0600,2013-12-26 05:24:22 -0600,27.278326,84876
2013-12-26 05:24:22 -0600,2013-12-26 05:24:49 -0600,27.054991,84816
2013-12-26 05:24:49 -0600,2013-12-26 05:25:17 -0600,28.572981,84816
2013-12-26 05:25:17 -0600,2013-12-26 05:25:45 -0600,27.322659,84816
2013-12-26 05:25:45 -0600,2013-12-26 05:26:12 -0600,27.233012,84816
2013-12-26 05:26:12 -0600,2013-12-26 05:26:39 -0600,27.111567,84816
2013-12-26 05:26:39 -0600,2013-12-26 05:27:08 -0600,28.460582,84816
2013-12-26 05:27:08 -0600,2013-12-26 05:27:35 -0600,27.123039,84816
2013-12-26 05:27:35 -0600,2013-12-26 05:28:02 -0600,26.983155,84816
2013-12-26 05:28:02 -0600,2013-12-26 05:28:29 -0600,27.165356,84816
2013-12-26 05:28:29 -0600,2013-12-26 05:28:57 -0600,28.116446,84816
2013-12-26 05:28:57 -0600,2013-12-26 05:29:26 -0600,28.528517,84816
2013-12-26 05:29:26 -0600,2013-12-26 05:29:53 -0600,27.126079,84816
2013-12-26 05:29:53 -0600,2013-12-26 05:30:20 -0600,27.173706,84816
2013-12-26 05:30:20 -0600,2013-12-26 05:30:47 -0600,27.087266,84832
2013-12-26 05:30:47 -0600,2013-12-26 05:31:16 -0600,28.577481,84832
2013-12-26 05:31:16 -0600,2013-12-26 05:31:43 -0600,27.080924,84832
2013-12-26 05:31:43 -0600,2013-12-26 05:32:10 -0600,27.001206,84832
2013-12-26 05:32:10 -0600,2013-12-26 05:32:37 -0600,27.114091,84816
2013-12-26 05:32:37 -0600,2013-12-26 05:33:05 -0600,28.487338,84816
2013-12-26 05:33:05 -0600,2013-12-26 05:33:34 -0600,28.567752,85840
2013-12-26 05:33:34 -0600,2013-12-26 05:34:02 -0600,28.610525,85840
2013-12-26 05:34:02 -0600,2013-12-26 05:34:30 -0600,27.13221,85840
2013-12-26 05:34:30 -0600,2013-12-26 05:34:57 -0600,27.160251,85840
2013-12-26 05:34:57 -0600,2013-12-26 05:35:24 -0600,27.189771,85840
2013-12-26 05:35:24 -0600,2013-12-26 05:35:53 -0600,28.724942,85840
2013-12-26 05:35:53 -0600,2013-12-26 05:36:20 -0600,27.15682,86864
2013-12-26 05:36:20 -0600,2013-12-26 05:36:47 -0600,27.205866,86864
2013-12-26 05:36:47 -0600,2013-12-26 05:37:14 -0600,27.254717,86864
2013-12-26 05:37:14 -0600,2013-12-26 05:37:43 -0600,28.779695,86864
2013-12-26 05:37:43 -0600,2013-12-26 05:38:10 -0600,27.098908,86864
2013-12-26 05:38:10 -0600,2013-12-26 05:38:37 -0600,27.156372,86864
2013-12-26 05:38:37 -0600,2013-12-26 05:39:04 -0600,27.122515,86864
2013-12-26 05:39:04 -0600,2013-12-26 05:39:33 -0600,28.33032,86864
2013-12-26 05:39:33 -0600,2013-12-26 05:40:02 -0600,28.754302,86864
2013-12-26 05:40:02 -0600,2013-12-26 05:40:29 -0600,27.126026,86864
2013-12-26 05:40:29 -0600,2013-12-26 05:40:56 -0600,27.068985,86864
2013-12-26 05:40:56 -0600,2013-12-26 05:41:24 -0600,28.617177,86864
2013-12-26 05:41:24 -0600,2013-12-26 05:41:52 -0600,27.17949,86864
2013-12-26 05:41:52 -0600,2013-12-26 05:42:19 -0600,27.126256,86864
2013-12-26 05:42:19 -0600,2013-12-26 05:42:46 -0600,27.145016,87860
2013-12-26 05:42:46 -0600,2013-12-26 05:43:14 -0600,28.12087,87892
2013-12-26 05:43:14 -0600,2013-12-26 05:43:43 -0600,28.566996,87892
2013-12-26 05:43:43 -0600,2013-12-26 05:44:10 -0600,27.003592,87892
2013-12-26 05:44:10 -0600,2013-12-26 05:44:37 -0600,27.011292,87892
2013-12-26 05:44:37 -0600,2013-12-26 05:45:05 -0600,28.590399,87892
2013-12-26 05:45:05 -0600,2013-12-26 05:45:34 -0600,28.627866,87892
2013-12-26 05:45:34 -0600,2013-12-26 05:46:01 -0600,27.105508,87892
2013-12-26 05:46:01 -0600,2013-12-26 05:46:28 -0600,27.082525,87892
2013-12-26 05:46:28 -0600,2013-12-26 05:46:55 -0600,27.21083,87892
2013-12-26 05:46:55 -0600,2013-12-26 05:47:22 -0600,27.074432,87892
2013-12-26 05:47:22 -0600,2013-12-26 05:47:51 -0600,28.589955,87892
2013-12-26 05:47:51 -0600,2013-12-26 05:48:18 -0600,27.028436,87892
2013-12-26 05:48:18 -0600,2013-12-26 05:48:45 -0600,27.108562,87892
2013-12-26 05:48:45 -0600,2013-12-26 05:49:12 -0600,27.103964,87892
2013-12-26 05:49:12 -0600,2013-12-26 05:49:41 -0600,28.666401,87892
2013-12-26 05:49:41 -0600,2013-12-26 05:50:08 -0600,27.237941,87892
2013-12-26 05:50:08 -0600,2013-12-26 05:50:35 -0600,27.209775,87892
2013-12-26 05:50:35 -0600,2013-12-26 05:51:02 -0600,27.140453,87892
2013-12-26 05:51:02 -0600,2013-12-26 05:51:31 -0600,28.488208,87892
2013-12-26 05:51:31 -0600,2013-12-26 05:51:58 -0600,27.09173,87892
2013-12-26 05:51:58 -0600,2013-12-26 05:52:25 -0600,27.119274,87892
2013-12-26 05:52:25 -0600,2013-12-26 05:52:52 -0600,27.24804,87920
2013-12-26 05:52:52 -0600,2013-12-26 05:53:21 -0600,28.572953,87892
2013-12-26 05:53:21 -0600,2013-12-26 05:53:48 -0600,27.003845,87892
2013-12-26 05:53:48 -0600,2013-12-26 05:54:15 -0600,27.078947,87936
2013-12-26 05:54:15 -0600,2013-12-26 05:54:42 -0600,27.067686,87936
2013-12-26 05:54:42 -0600,2013-12-26 05:55:11 -0600,28.63306,87892
2013-12-26 05:55:11 -0600,2013-12-26 05:55:38 -0600,27.134002,87892
2013-12-26 05:55:38 -0600,2013-12-26 05:56:05 -0600,27.18054,87892
2013-12-26 05:56:05 -0600,2013-12-26 05:56:32 -0600,27.150948,87892
2013-12-26 05:56:32 -0600,2013-12-26 05:57:00 -0600,27.401156,87892
2013-12-26 05:57:00 -0600,2013-12-26 05:57:28 -0600,28.595041,87892
2013-12-26 05:57:28 -0600,2013-12-26 05:57:55 -0600,27.183932,87892
2013-12-26 05:57:55 -0600,2013-12-26 05:58:23 -0600,27.100336,87892
2013-12-26 05:58:23 -0600,2013-12-26 05:58:50 -0600,27.207785,87892
2013-12-26 05:58:50 -0600,2013-12-26 05:59:18 -0600,28.626276,87892
2013-12-26 05:59:18 -0600,2013-12-26 05:59:45 -0600,27.120571,87892
2013-12-26 05:59:45 -0600,2013-12-26 06:00:13 -0600,27.206214,87892
2013-12-26 06:00:13 -0600,2013-12-26 06:00:40 -0600,27.248543,87892
2013-12-26 06:00:40 -0600,2013-12-26 06:01:09 -0600,28.637623,87896
2013-12-26 06:01:09 -0600,2013-12-26 06:01:36 -0600,27.101643,87896
2013-12-26 06:01:36 -0600,2013-12-26 06:02:03 -0600,27.139793,87896
2013-12-26 06:02:03 -0600,2013-12-26 06:02:30 -0600,27.171777,87896
2013-12-26 06:02:30 -0600,2013-12-26 06:02:59 -0600,28.650286,87896
2013-12-26 06:02:59 -0600,2013-12-26 06:03:26 -0600,27.164642,87896
2013-12-26 06:03:26 -0600,2013-12-26 06:03:53 -0600,27.115357,87896
2013-12-26 06:03:53 -0600,2013-12-26 06:04:20 -0600,27.195776,87896
2013-12-26 06:04:20 -0600,2013-12-26 06:04:49 -0600,28.552614,87896
2013-12-26 06:04:49 -0600,2013-12-26 06:05:16 -0600,27.07233,87896
2013-12-26 06:05:16 -0600,2013-12-26 06:05:43 -0600,26.927718,87896
2013-12-26 06:05:43 -0600,2013-12-26 06:06:10 -0600,27.132519,87896
2013-12-26 06:06:10 -0600,2013-12-26 06:06:38 -0600,28.58673,87896
2013-12-26 06:06:38 -0600,2013-12-26 06:07:06 -0600,27.160728,87896
2013-12-26 06:07:06 -0600,2013-12-26 06:07:33 -0600,27.066601,87896
2013-12-26 06:07:33 -0600,2013-12-26 06:08:00 -0600,26.917419,87896
2013-12-26 06:08:00 -0600,2013-12-26 06:08:27 -0600,27.228302,87896
2013-12-26 06:08:27 -0600,2013-12-26 06:08:55 -0600,28.465016,87896
2013-12-26 06:08:55 -0600,2013-12-26 06:09:22 -0600,26.999042,87896
2013-12-26 06:09:22 -0600,2013-12-26 06:09:49 -0600,26.905856,87896
2013-12-26 06:09:49 -0600,2013-12-26 06:10:16 -0600,27.084387,87896
2013-12-26 06:10:16 -0600,2013-12-26 06:10:45 -0600,28.525151,87896
2013-12-26 06:10:45 -0600,2013-12-26 06:11:12 -0600,27.039748,87896
2013-12-26 06:11:12 -0600,2013-12-26 06:11:39 -0600,27.03076,87896
2013-12-26 06:11:39 -0600,2013-12-26 06:12:06 -0600,27.111834,87896
2013-12-26 06:12:06 -0600,2013-12-26 06:12:35 -0600,28.583193,87896
2013-12-26 06:12:35 -0600,2013-12-26 06:13:03 -0600,28.683281,87896
2013-12-26 06:13:03 -0600,2013-12-26 06:13:30 -0600,27.167342,87896
2013-12-26 06:13:30 -0600,2013-12-26 06:13:58 -0600,27.024967,87896
2013-12-26 06:13:58 -0600,2013-12-26 06:14:26 -0600,28.020825,87896
2013-12-26 06:14:26 -0600,2013-12-26 06:14:54 -0600,28.713458,87896
2013-12-26 06:14:54 -0600,2013-12-26 06:15:21 -0600,27.211471,87896
2013-12-26 06:15:21 -0600,2013-12-26 06:15:49 -0600,27.05793,87896
2013-12-26 06:15:49 -0600,2013-12-26 06:16:17 -0600,28.39667,87896
2013-12-26 06:16:17 -0600,2013-12-26 06:16:46 -0600,28.632496,87896
2013-12-26 06:16:46 -0600,2013-12-26 06:17:13 -0600,27.117231,87896
2013-12-26 06:17:13 -0600,2013-12-26 06:17:40 -0600,27.22277,87916
2013-12-26 06:17:40 -0600,2013-12-26 06:18:09 -0600,28.59575,87896
2013-12-26 06:18:09 -0600,2013-12-26 06:18:36 -0600,27.059434,87896
2013-12-26 06:18:36 -0600,2013-12-26 06:19:03 -0600,27.125558,87896
2013-12-26 06:19:03 -0600,2013-12-26 06:19:30 -0600,27.184003,87896
2013-12-26 06:19:30 -0600,2013-12-26 06:19:58 -0600,28.525291,87912
2013-12-26 06:19:58 -0600,2013-12-26 06:20:26 -0600,27.120502,87896
2013-12-26 06:20:26 -0600,2013-12-26 06:20:53 -0600,27.096928,87896
2013-12-26 06:20:53 -0600,2013-12-26 06:21:20 -0600,27.079367,87896
2013-12-26 06:21:20 -0600,2013-12-26 06:21:48 -0600,28.166535,87896
2013-12-26 06:21:48 -0600,2013-12-26 06:22:16 -0600,28.53863,88920
2013-12-26 06:22:16 -0600,2013-12-26 06:22:44 -0600,27.160282,88920
2013-12-26 06:22:44 -0600,2013-12-26 06:23:11 -0600,26.943504,88920
2013-12-26 06:23:11 -0600,2013-12-26 06:23:39 -0600,28.478372,88920
2013-12-26 06:23:39 -0600,2013-12-26 06:24:08 -0600,28.7637,88920
2013-12-26 06:24:08 -0600,2013-12-26 06:24:35 -0600,27.030352,88920
2013-12-26 06:24:35 -0600,2013-12-26 06:25:02 -0600,26.993504,88920
2013-12-26 06:25:02 -0600,2013-12-26 06:25:30 -0600,28.46,88920
2013-12-26 06:25:30 -0600,2013-12-26 06:25:57 -0600,26.937449,89944
2013-12-26 06:25:57 -0600,2013-12-26 06:26:24 -0600,27.137631,89944
2013-12-26 06:26:24 -0600,2013-12-26 06:26:51 -0600,26.949463,89944
2013-12-26 06:26:51 -0600,2013-12-26 06:27:19 -0600,27.901834,89944
2013-12-26 06:27:19 -0600,2013-12-26 06:27:48 -0600,28.538801,89944
2013-12-26 06:27:48 -0600,2013-12-26 06:28:15 -0600,26.986317,89944
2013-12-26 06:28:15 -0600,2013-12-26 06:28:42 -0600,27.051303,89944
2013-12-26 06:28:42 -0600,2013-12-26 06:29:09 -0600,26.959172,89944
2013-12-26 06:29:09 -0600,2013-12-26 06:29:37 -0600,27.78036,89944
2013-12-26 06:29:37 -0600,2013-12-26 06:30:05 -0600,28.585771,89944
2013-12-26 06:30:05 -0600,2013-12-26 06:30:32 -0600,27.041355,89944
2013-12-26 06:30:32 -0600,2013-12-26 06:30:59 -0600,26.964332,89944
2013-12-26 06:30:59 -0600,2013-12-26 06:31:26 -0600,27.050604,89944
2013-12-26 06:31:26 -0600,2013-12-26 06:31:55 -0600,28.572461,89944
2013-12-26 06:31:55 -0600,2013-12-26 06:32:22 -0600,27.088411,89944
2013-12-26 06:32:22 -0600,2013-12-26 06:32:49 -0600,27.23768,89944
2013-12-26 06:32:49 -0600,2013-12-26 06:33:16 -0600,27.127617,89944
2013-12-26 06:33:16 -0600,2013-12-26 06:33:45 -0600,28.639884,89944
2013-12-26 06:33:45 -0600,2013-12-26 06:34:12 -0600,27.08481,89944
2013-12-26 06:34:12 -0600,2013-12-26 06:34:39 -0600,27.117498,89944
2013-12-26 06:34:39 -0600,2013-12-26 06:35:06 -0600,27.153331,89944
2013-12-26 06:35:06 -0600,2013-12-26 06:35:35 -0600,28.223127,89944
2013-12-26 06:35:35 -0600,2013-12-26 06:36:03 -0600,28.571807,89944
2013-12-26 06:36:03 -0600,2013-12-26 06:36:30 -0600,27.106809,89944
2013-12-26 06:36:30 -0600,2013-12-26 06:36:57 -0600,27.112188,89944
2013-12-26 06:36:57 -0600,2013-12-26 06:37:26 -0600,28.242974,89944
2013-12-26 06:37:26 -0600,2013-12-26 06:37:54 -0600,28.677336,89944
2013-12-26 06:37:54 -0600,2013-12-26 06:38:21 -0600,27.028589,89944
2013-12-26 06:38:21 -0600,2013-12-26 06:38:48 -0600,27.099165,89944
2013-12-26 06:38:48 -0600,2013-12-26 06:39:16 -0600,27.136415,89944
2013-12-26 06:39:16 -0600,2013-12-26 06:39:44 -0600,28.664016,89944
2013-12-26 06:39:44 -0600,2013-12-26 06:40:11 -0600,26.978282,89944
2013-12-26 06:40:11 -0600,2013-12-26 06:40:38 -0600,27.042309,89944
2013-12-26 06:40:38 -0600,2013-12-26 06:41:05 -0600,26.982266,89944
2013-12-26 06:41:05 -0600,2013-12-26 06:41:34 -0600,28.457111,89944
2013-12-26 06:41:34 -0600,2013-12-26 06:42:01 -0600,27.112881,89944
2013-12-26 06:42:01 -0600,2013-12-26 06:42:28 -0600,27.164082,89944
2013-12-26 06:42:28 -0600,2013-12-26 06:42:55 -0600,27.172402,89944
2013-12-26 06:42:55 -0600,2013-12-26 06:43:22 -0600,27.002121,89944
2013-12-26 06:43:22 -0600,2013-12-26 06:43:51 -0600,28.560843,89944
2013-12-26 06:43:51 -0600,2013-12-26 06:44:18 -0600,27.013938,89944
2013-12-26 06:44:18 -0600,2013-12-26 06:44:45 -0600,27.17085,89944
2013-12-26 06:44:45 -0600,2013-12-26 06:45:12 -0600,27.036772,89944
2013-12-26 06:45:12 -0600,2013-12-26 06:45:40 -0600,27.787559,89944
2013-12-26 06:45:40 -0600,2013-12-26 06:46:08 -0600,28.674315,89944
2013-12-26 06:46:08 -0600,2013-12-26 06:46:36 -0600,27.133813,89944
2013-12-26 06:46:36 -0600,2013-12-26 06:47:03 -0600,27.151001,89944
2013-12-26 06:47:03 -0600,2013-12-26 06:47:31 -0600,27.877814,89944
2013-12-26 06:47:31 -0600,2013-12-26 06:47:59 -0600,28.842881,89944
2013-12-26 06:47:59 -0600,2013-12-26 06:48:27 -0600,27.269699,89944
2013-12-26 06:48:27 -0600,2013-12-26 06:48:54 -0600,27.083589,89944
2013-12-26 06:48:54 -0600,2013-12-26 06:49:22 -0600,27.801604,89944
2013-12-26 06:49:22 -0600,2013-12-26 06:49:50 -0600,28.689541,89944
2013-12-26 06:49:50 -0600,2013-12-26 06:50:17 -0600,27.031361,89944
2013-12-26 06:50:17 -0600,2013-12-26 06:50:44 -0600,27.119287,89944
2013-12-26 06:50:44 -0600,2013-12-26 06:51:12 -0600,27.245224,89944
2013-12-26 06:51:12 -0600,2013-12-26 06:51:40 -0600,28.517397,89944
2013-12-26 06:51:40 -0600,2013-12-26 06:52:07 -0600,27.177518,89944
2013-12-26 06:52:07 -0600,2013-12-26 06:52:34 -0600,27.017432,89944
2013-12-26 06:52:34 -0600,2013-12-26 06:53:02 -0600,27.484001,89944
2013-12-26 06:53:02 -0600,2013-12-26 06:53:30 -0600,28.220767,89944
2013-12-26 06:53:30 -0600,2013-12-26 06:53:59 -0600,28.660569,89944
2013-12-26 06:53:59 -0600,2013-12-26 06:54:26 -0600,27.098167,89944
2013-12-26 06:54:26 -0600,2013-12-26 06:54:53 -0600,27.126548,89944
2013-12-26 06:54:53 -0600,2013-12-26 06:55:21 -0600,28.222749,89944
2013-12-26 06:55:21 -0600,2013-12-26 06:55:50 -0600,28.600878,89944
2013-12-26 06:55:50 -0600,2013-12-26 06:56:17 -0600,27.077417,89944
2013-12-26 06:56:17 -0600,2013-12-26 06:56:44 -0600,27.00658,89944
